country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
UY,86,1672531200000,6000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BO,87,1672531200000,6000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
PE,88,1672531200000,5000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CR,89,1672531200000,5000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
NG,90,1672531200000,5000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
TM,91,1672531200000,5000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
LB,92,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
OM,93,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BH,94,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GT,95,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
QA,96,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
NP,97,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SY,98,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
LK,99,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
KE,100,1672531200000,4000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
XK,101,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MN,102,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
TJ,103,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SV,104,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SC,105,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
KH,106,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
KW,107,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
HN,108,1672531200000,3000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
PY,109,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
TZ,110,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
NI,111,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GI,112,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MU,113,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SN,114,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MM,115,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
LY,116,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
PS,117,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
ET,118,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MV,119,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
JM,120,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
AD,121,1672531200000,2000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SM,122,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BN,123,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BS,124,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
NE,125,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SL,126,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MC,127,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
TG,128,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MO,129,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
AO,130,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
LA,131,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MG,132,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BF,133,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MZ,134,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CW,135,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
ZM,136,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SX,137,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
JE,138,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SR,139,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
AX,140,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CN,141,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
LI,142,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CI,143,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
IM,144,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BZ,145,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
YE,146,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SO,147,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
PR,148,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GH,149,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CD,150,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
UG,151,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
TT,152,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
SD,153,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
ML,154,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CU,155,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CM,156,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
ZW,157,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
RE,158,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CG,159,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BB,160,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GA,161,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GY,162,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
FO,163,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
NA,164,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
RW,165,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
FJ,166,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GD,167,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GQ,168,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
CV,169,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
AF,170,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
AW,171,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
MR,172,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
GN,173,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BJ,174,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
BW,175,1672531200000,1000,2023-01-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z
