country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
CY,58,1577836800000,363000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MX,59,1577836800000,349000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PK,60,1577836800000,318000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DK,61,1577836800000,298000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ZA,62,1577836800000,267000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DZ,63,1577836800000,258000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MN,64,1577836800000,251000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SA,65,1577836800000,242000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HR,66,1577836800000,236000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MA,67,1577836800000,219000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LK,68,1577836800000,209000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SI,69,1577836800000,178000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TW,70,1577836800000,161000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ME,71,1577836800000,146000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CL,72,1577836800000,141000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NZ,73,1577836800000,140000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MK,74,1577836800000,127000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TN,75,1577836800000,112000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LU,76,1577836800000,112000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DO,77,1577836800000,111000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
QA,78,1577836800000,108000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CO,79,1577836800000,107000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BA,80,1577836800000,104000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IR,81,1577836800000,104000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BD,82,1577836800000,102000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AL,83,1577836800000,98000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
JO,84,1577836800000,76000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KW,85,1577836800000,70000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KH,86,1577836800000,69000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MV,87,1577836800000,67000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LB,88,1577836800000,62000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MT,89,1577836800000,61000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PE,90,1577836800000,55000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
OM,91,1577836800000,53000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VE,92,1577836800000,53000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SY,93,1577836800000,52000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
EC,94,1577836800000,50000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LA,95,1577836800000,47000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NP,96,1577836800000,46000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MU,97,1577836800000,42000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IQ,98,1577836800000,42000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IS,99,1577836800000,38000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BN,100,1577836800000,31000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TZ,101,1577836800000,31000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NG,102,1577836800000,30000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TT,103,1577836800000,29000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CR,104,1577836800000,29000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KE,105,1577836800000,29000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BH,106,1577836800000,27000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
JM,107,1577836800000,26000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
UY,108,1577836800000,24000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AD,109,1577836800000,23000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PA,110,1577836800000,21000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BO,111,1577836800000,21000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CU,112,1577836800000,21000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CN,113,1577836800000,21000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AO,114,1577836800000,20000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BW,115,1577836800000,20000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GU,116,1577836800000,20000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GH,117,1577836800000,19000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NA,118,1577836800000,18000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SD,119,1577836800000,18000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SC,120,1577836800000,18000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SN,121,1577836800000,18000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
UG,122,1577836800000,17000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MM,123,1577836800000,17000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PS,124,1577836800000,16000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ET,125,1577836800000,15000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GA,126,1577836800000,15000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BS,127,1577836800000,14000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AF,128,1577836800000,13000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CD,129,1577836800000,13000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MC,130,1577836800000,12000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NI,131,1577836800000,12000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CI,132,1577836800000,12000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ZM,133,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TG,134,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GT,135,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LY,136,1577836800000,11000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CM,137,1577836800000,10000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SR,138,1577836800000,10000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PY,139,1577836800000,10000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MG,140,1577836800000,10000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GF,141,1577836800000,9000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MZ,142,1577836800000,9000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GI,143,1577836800000,9000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SV,144,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
YE,145,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BB,146,1577836800000,8000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ZW,147,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GN,148,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
RE,149,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PR,150,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GQ,151,1577836800000,7000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GY,152,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MO,153,1577836800000,6000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
ML,154,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
IM,155,1577836800000,5000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
FJ,156,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
XK,157,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LC,158,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PG,159,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AG,160,1577836800000,4000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
RW,161,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GD,162,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MQ,163,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LI,164,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MW,165,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AX,166,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HT,167,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BJ,168,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
HN,169,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MR,170,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CV,171,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SO,172,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AW,173,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SM,174,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NE,175,1577836800000,3000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CF,176,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DJ,177,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MP,178,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
YT,179,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SX,180,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CG,181,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BZ,182,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
CW,183,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BF,184,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GP,185,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
JE,186,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TL,187,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KP,188,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
PF,189,1577836800000,2000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SS,190,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LR,191,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
LS,192,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VU,193,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
KY,194,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
FO,195,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VC,196,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AI,197,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
VI,198,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BQ,199,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
WS,200,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BI,201,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
SL,202,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GG,203,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GL,204,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
GM,205,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
MF,206,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BT,207,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
NC,208,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
DM,209,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BL,210,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
BM,211,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
AQ,212,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
TC,213,1577836800000,1000,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z
