country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
DZ,49,1546300800000,870000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
HU,50,1546300800000,782000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CH,51,1546300800000,756000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
VN,52,1546300800000,750000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PT,53,1546300800000,726000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BE,54,1546300800000,709000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MA,55,1546300800000,689000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SK,56,1546300800000,678000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MX,57,1546300800000,650000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SA,58,1546300800000,608000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ZA,59,1546300800000,602000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NO,60,1546300800000,568000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SG,61,1546300800000,457000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LK,62,1546300800000,444000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
IE,63,1546300800000,437000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BD,64,1546300800000,433000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
HR,65,1546300800000,432000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CL,66,1546300800000,412000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
DK,67,1546300800000,373000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CY,68,1546300800000,360000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TN,69,1546300800000,356000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BA,70,1546300800000,345000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
HK,71,1546300800000,303000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MN,72,1546300800000,290000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MK,73,1546300800000,282000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AL,74,1546300800000,267000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TW,75,1546300800000,266000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CO,76,1546300800000,257000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SI,77,1546300800000,237000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
QA,78,1546300800000,212000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
VE,79,1546300800000,209000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TR,80,1546300800000,207000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NZ,81,1546300800000,177000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
IR,82,1546300800000,165000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ME,83,1546300800000,159000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
DO,84,1546300800000,155000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
OM,85,1546300800000,147000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NP,86,1546300800000,142000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KH,87,1546300800000,136000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
JO,88,1546300800000,119000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KW,89,1546300800000,118000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LU,90,1546300800000,114000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LB,91,1546300800000,107000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PE,92,1546300800000,106000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SY,93,1546300800000,105000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BN,94,1546300800000,101000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
IQ,95,1546300800000,99000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MU,96,1546300800000,95000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MV,97,1546300800000,92000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KE,98,1546300800000,83000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NG,99,1546300800000,82000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MT,100,1546300800000,78000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
EC,101,1546300800000,74000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TT,102,1546300800000,72000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BH,103,1546300800000,64000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
UY,104,1546300800000,55000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
JM,105,1546300800000,54000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CI,106,1546300800000,52000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GH,107,1546300800000,49000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
IS,108,1546300800000,49000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MM,109,1546300800000,48000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ET,110,1546300800000,48000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SN,111,1546300800000,45000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CR,112,1546300800000,43000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MG,113,1546300800000,42000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TZ,114,1546300800000,42000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AO,115,1546300800000,41000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BO,116,1546300800000,38000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CM,117,1546300800000,36000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PS,118,1546300800000,33000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SD,119,1546300800000,33000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PA,120,1546300800000,32000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LY,121,1546300800000,31000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BW,122,1546300800000,30000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NI,123,1546300800000,30000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PY,124,1546300800000,29000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NA,125,1546300800000,28000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GA,126,1546300800000,27000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MZ,127,1546300800000,27000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SR,128,1546300800000,25000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ZM,129,1546300800000,25000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GT,130,1546300800000,24000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
UG,131,1546300800000,24000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PR,132,1546300800000,24000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AD,133,1546300800000,24000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LC,134,1546300800000,23000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ZW,135,1546300800000,22000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
RE,136,1546300800000,21000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SC,137,1546300800000,21000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SV,138,1546300800000,21000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AF,139,1546300800000,19000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
YE,140,1546300800000,19000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GF,141,1546300800000,18000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
FJ,142,1546300800000,17000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
HT,143,1546300800000,16000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LA,144,1546300800000,15000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CU,145,1546300800000,15000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BS,146,1546300800000,15000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
XK,147,1546300800000,15000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BJ,148,1546300800000,15000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GY,149,1546300800000,14000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MO,150,1546300800000,14000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LR,151,1546300800000,13000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MQ,152,1546300800000,12000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
HN,153,1546300800000,12000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MC,154,1546300800000,11000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KY,155,1546300800000,11000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BB,156,1546300800000,11000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MW,157,1546300800000,11000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GU,158,1546300800000,10000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PF,159,1546300800000,10000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BF,160,1546300800000,10000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GN,161,1546300800000,9000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TG,162,1546300800000,9000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CD,163,1546300800000,9000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
VC,164,1546300800000,9000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SO,165,1546300800000,7000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
RW,166,1546300800000,7000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ML,167,1546300800000,7000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GQ,168,1546300800000,7000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MR,169,1546300800000,6000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CW,170,1546300800000,6000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
IM,171,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AW,172,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
JE,173,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CG,174,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
FO,175,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BZ,176,1546300800000,5000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MP,177,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
TL,178,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GI,179,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AG,180,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
DM,181,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NE,182,1546300800000,4000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KP,183,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
YT,184,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CV,185,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GM,186,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
VG,187,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GP,188,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CF,189,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BT,190,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
PG,191,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SL,192,1546300800000,3000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
AX,193,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SZ,194,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SX,195,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SS,196,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
DJ,197,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
CK,198,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LS,199,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
LI,200,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BI,201,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
NC,202,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
BQ,203,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KN,204,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
GD,205,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MS,206,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
FM,207,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
KM,208,1546300800000,2000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SM,209,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
ST,210,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
MF,211,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
SB,212,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
VI,213,1546300800000,1000,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z
